Time,camera_id,best_confidence,best_region,best_region_confidence,country,is_parked,frame_start,frame_end,epoch_start,epoch_end,best_uuid,travel_direction,vehicle-make-name,vehicle-make-confidence,vehicle-make_model-name,vehicle-make_model-confidence,vehicle-body_type-name,vehicle-body_type-confidence,vehicle-color-name,vehicle-color-confidence
2022-09-02 06:12:09,221388142,93.68843842,us-in,99,us,FALSE,666824,666869,1662124324186,1662124325673,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124325643,130.8631287,chevrolet,23.21583557,peugeot_3008,29.62883949,tractor-trailer,99.85892487,white,98.96727753
2022-09-02 06:12:10,221388142,90.13473511,us-nj,42,us,FALSE,666904,666917,1662124326861,1662124327270,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124326861,135.9953003,nissan,47.29880142,mercedes-benz_sprinter,17.2353363,bus-commericial,74.90276337,white,98.85270691
2022-09-02 06:12:23,221388142,93.88078308,us-in,99,us,FALSE,667194,667287,1662124336536,1662124339631,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124339181,133.8607483,isuzu,82.52859497,isuzu_d-max,15.41223526,tractor-trailer,99.94663239,white,99.77015686
2022-09-02 06:12:24,221388142,94.62454987,us-in,65.33333588,us,FALSE,667301,667314,1662124340070,1662124340509,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124340509,131.5377197,mercedes-benz,72.5377121,mercedes-benz_sprinter,41.12244415,bus-commericial,99.46099854,white,99.98902893
2022-09-02 06:13:03,221388142,94.57008362,us-tx,97.2307663,us,FALSE,668123,668490,1662124367478,1662124379719,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124378791,131.1280823,kenworth,62.069767,ford_f-350,31.03816223,tractor-trailer,99.81544495,white,98.63319397
2022-09-02 06:17:53,221388142,93.51099396,us-tx,99,us,FALSE,677036,677193,1662124664644,1662124669857,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124668959,132.7125244,nissan,30.43462944,ford_f-350,7.09751749,tractor-trailer,98.36473083,white,94.39001465
2022-09-02 06:18:07,221388142,93.97306061,us-ca,98.83333588,us,FALSE,677400,677592,1662124676768,1662124683156,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124682517,138.0223389,volvo,45.75979614,peugeot_3008,22.08596992,tractor-trailer,99.93051147,yellow,46.44062805
2022-09-02 06:18:16,221388142,93.92764282,us-in,99,us,FALSE,677819,677871,1662124690738,1662124692464,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124692255,135.2924194,volvo,45.38833618,peugeot_3008,7.832561493,tractor-trailer,98.31557465,white,62.88614273
2022-09-02 06:18:29,221388142,93.69618225,us-ca,94.18518829,us,FALSE,678111,678283,1662124700459,1662124706208,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124705220,132.84552,volvo,50.16903305,audi_q7,54.0594635,tractor-trailer,99.99404144,silver-gray,85.48738098
2022-09-02 06:18:45,221388142,93.81492615,us-in,98.62162018,us,FALSE,678582,678751,1662124716159,1662124721789,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124721120,135.203186,isuzu,96.81642914,dodge_ram-2500,33.81254959,tractor-trailer,99.99854279,white,99.88058472
2022-09-02 06:18:56,221388142,93.77368927,us-ca,96.70833588,us,FALSE,678975,679089,1662124729260,1662124733073,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124732354,130.907196,isuzu,35.93566513,ford_f-350,37.22941208,tractor-trailer,99.99724579,green,99.99806976
2022-09-02 06:19:08,221388142,88.08404541,us-in,99,us,FALSE,679412,679423,1662124743817,1662124744186,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124743986,134.5662842,freightliner,70.72654724,mercedes-benz_lkw,70.09777832,tractor-trailer,99.99497986,white,97.30219269
2022-09-02 06:20:11,221388142,93.9122467,us-nc,98.39769745,us,FALSE,679669,681335,1662124752396,1662124807977,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124807218,134.864624,kenworth,49.48497009,ford_f-150,28.76083183,tractor-trailer,99.91926575,green,89.70674896
2022-09-02 06:20:13,221388142,93.67841339,us-ca,97.25,us,FALSE,681353,681372,1662124808566,1662124809194,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124808915,121.7532654,nissan,40.42687225,nissan_versa,10.93234444,tractor-trailer,96.64618683,white,96.83886719
2022-09-02 06:20:21,221388142,93.84794617,us-ca,99,us,FALSE,681565,681625,1662124815672,1662124817654,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124817275,129.4962158,freightliner,33.55674744,mercedes-benz_lkw,51.75995636,tractor-trailer,99.30104828,red,37.11815643
2022-09-02 06:20:47,221388142,94.12625122,us-in,98.07691956,us,FALSE,682326,682378,1662124841066,1662124842782,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124842663,135.3158264,nissan,56.2342453,ford_f-350,37.42476654,tractor-trailer,96.70044708,yellow,71.99141693
2022-09-02 06:21:02,221388142,93.01660156,us-in,98.45454407,us,FALSE,682788,682849,1662124856459,1662124858491,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124858292,135.7698975,kenworth,86.42048645,ford_f-350,56.28094482,tractor-trailer,99.92738342,black,72.86270905
2022-09-02 06:21:23,221388142,93.57389069,us-tx,99,us,FALSE,683052,683473,1662124865268,1662124879283,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124878503,135.2710266,mercedes-benz,45.22852707,mercedes-benz_lkw,30.53548622,tractor-trailer,99.83039093,white,71.49733734
2022-09-02 06:22:00,221388142,93.95916748,us-in,99,us,FALSE,683859,684604,1662124892173,1662124917002,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124916756,136.5198975,isuzu,78.59675598,audi_q7,23.77733612,tractor-trailer,99.99461365,white,98.66683197
2022-09-02 06:22:02,221388142,93.62550354,us-nv,55,us,FALSE,684626,684659,1662124917718,1662124918836,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124918537,131.9361572,hyundai,25.87384605,ford_transit,10.92012882,bus-commericial,95.48668671,white,99.47331238
2022-09-02 06:23:02,221388142,93.8589325,us-il,98.73795319,us,FALSE,684893,686465,1662124926631,1662124979040,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662124977822,126.7708435,isuzu,68.76901245,dodge_ram-2500,36.98209763,tractor-trailer,99.88240814,white,96.53310394
2022-09-02 06:23:28,221388142,94.03612518,us-ca,96.55101776,us,FALSE,686995,687251,1662124996694,1662125005234,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125004565,134.5596619,freightliner,80.36878204,mercedes-benz_lkw,59.44224167,tractor-trailer,99.99991608,white,99.54664612
2022-09-02 06:23:52,221388142,93.56886292,us-ca,93.04545593,us,FALSE,687675,687960,1662125019381,1662125028868,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125027491,134.6985779,freightliner,36.63224792,audi_q7,46.78573227,tractor-trailer,99.99766541,white,98.94708252
2022-09-02 06:24:09,221388142,93.83047485,us-in,97.5,us,FALSE,688298,688470,1662125040121,1662125045850,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125045441,133.6212158,isuzu,81.00650787,peugeot_3008,12.88050747,tractor-trailer,99.9012146,white,97.61010742
2022-09-02 06:24:22,221388142,94.00421906,us-ca,97,us,FALSE,688762,688842,1662125055616,1662125058270,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125057731,131.8574219,kenworth,77.13445282,mercedes-benz_lkw,23.14079475,tractor-trailer,99.99732971,blue,99.99107361
2022-09-02 06:24:36,221388142,92.03701019,us-il,98.63157654,us,FALSE,689158,689269,1662125068794,1662125072492,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125069468,135.1138611,chevrolet,42.56618118,ford_f-350,6.201290607,tractor-trailer,98.02228546,black,90.61824799
2022-09-02 06:24:55,221388142,93.92266083,us-tx,99,us,FALSE,689597,689843,1662125083427,1662125091636,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125090797,135.1697083,ford,21.05985069,ford_f-350,72.1182785,tractor-trailer,99.65467072,red,48.23524094
2022-09-02 06:25:21,221388142,93.85662079,us-in,96.38461304,us,FALSE,690409,690641,1662125110490,1662125118235,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125116688,131.847229,isuzu,43.53779602,audi_q7,12.91824436,tractor-trailer,99.81069946,white,98.16624451
2022-09-02 06:25:36,221388142,93.77082062,us-ca,98.86956787,us,FALSE,690931,691075,1662125127922,1662125132717,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125132478,135.5845947,kenworth,74.79238129,ford_f-350,31.05184174,tractor-trailer,99.96305847,white,71.65323639
2022-09-02 06:26:54,221388142,93.90084076,us-ca,97.67692566,us,FALSE,693124,693417,1662125201010,1662125210767,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125210119,133.4827881,chevrolet,84.04473877,chevrolet_aveo,2.526246071,sedan-compact,48.95244217,red,57.01210403
2022-09-02 06:27:04,221388142,93.87770081,us-in,99,us,FALSE,693656,693719,1662125218742,1662125220843,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125220743,136.0653076,kenworth,47.55208969,ford_f-350,19.90034485,tractor-trailer,99.80331421,black,63.48757935
2022-09-02 06:27:31,221388142,93.39994812,us-tx,98.40983582,us,FALSE,694037,694542,1662125231423,1662125248283,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125242025,130.210907,kenworth,51.14188766,ford_f-350,11.29111195,tractor-trailer,99.99472046,black,64.66629791
2022-09-02 06:27:54,221388142,93.78939056,us-ca,98.80850983,us,FALSE,695000,695214,1662125263523,1662125270674,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125269686,131.8118286,mercedes-benz,19.25914764,ford_f-350,2.879977703,tractor-trailer,86.39542389,silver-gray,44.49479294
2022-09-02 06:28:47,221388142,93.52642059,us-fl,99,us,FALSE,696660,696803,1662125318895,1662125323676,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125322698,133.8676758,jeep,41.36591721,jeep_wrangler,41.68898392,suv-standard,38.41839218,black,28.71889114
2022-09-02 06:29:04,221388142,93.97832489,us-ca,97.6818161,us,FALSE,697092,697324,1662125333294,1662125341023,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125340764,134.2260132,chevrolet,41.13325882,gmc_sierra,2.688246727,tractor-trailer,75.8036499,white,90.16324615
2022-09-02 06:29:27,221388142,93.76706696,us-ca,97.2857132,us,FALSE,697618,698020,1662125350825,1662125364231,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125362864,131.2940674,mercedes-benz,52.53934097,ford_f-350,8.877355576,tractor-trailer,92.88066101,white,97.69077301
2022-09-02 06:29:57,221388142,93.70774841,us-fl,98.90804291,us,FALSE,698447,698902,1662125378462,1662125393648,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125391752,129.3200684,kenworth,87.4056015,ford_f-150,33.19295883,tractor-trailer,99.873703,white,83.39703369
2022-09-02 06:30:13,221388142,93.90920258,us-in,99,us,FALSE,699311,699374,1662125407280,1662125409386,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125409097,137.688324,kenworth,17.67346764,ford_f-350,24.39782906,tractor-trailer,99.14632416,black,76.39431763
2022-09-02 06:30:14,221388142,93.6974411,us-de,70.33333588,us,FALSE,699396,699411,1662125410095,1662125410614,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125410614,127.7591858,chevrolet,19.50535393,daihatsu_gran-max,6.250851631,van-mini,57.55599594,black,65.86599731
2022-09-02 06:30:20,2088954454,94.36868286,us-tn,99,us,FALSE,699571,699573,1662125416193,1662125416253,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-2088954454-1662125416253,58.83044434,honda,48.03372574,jeep_wrangler,3.501772165,motorcycle,91.17378235,black,31.83314133
2022-09-02 06:30:31,221388142,93.88412476,us-ca,85.35897064,us,FALSE,699660,699937,1662125418898,1662125428127,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125427238,131.9942627,chevrolet,56.86062622,ford_fiesta,3.923246384,sedan-compact,46.62450027,orange,35.91679764
2022-09-02 06:32:19,221388142,94.35512543,us-ca,97,us,FALSE,703107,703166,1662125533799,1662125535775,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125535775,147.3289795,kenworth,43.52026749,ford_f-350,39.82353973,tractor-trailer,99.37060547,white,89.84692383
2022-09-02 06:33:45,221388142,93.78983307,us-in,98.3125,us,FALSE,705606,705716,1662125617117,1662125620790,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125620790,137.4306641,volvo,27.73864937,cadillac_cts,8.980157852,tractor-trailer,98.80167389,red,97.20561218
2022-09-02 06:33:45,221388142,91.30895233,us-il,30,us,FALSE,705731,705736,1662125621289,1662125621448,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125621448,134.9292908,nissan,37.33146286,nissan_versa,5.004642487,bus-commericial,46.42750168,red,82.46629333
2022-09-02 06:36:50,221388142,94.03227234,us-ca,98.42156982,us,FALSE,710820,711290,1662125790943,1662125806613,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125806134,133.5224609,freightliner,68.12611389,mercedes-benz_lkw,56.60166168,tractor-trailer,99.99165344,white,99.98397827
2022-09-02 06:37:00,221388142,94.49114227,us-ca,93.83333588,us,FALSE,711536,711576,1662125814822,1662125816149,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125815980,123.2966003,freightliner,60.53340912,ford_f-350,22.14440536,tractor-trailer,99.97640228,silver-gray,26.43614388
2022-09-02 06:37:20,221388142,94.00695801,us-ca,90.92537689,us,FALSE,711829,712192,1662125824583,1662125836680,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125836071,133.2045593,peterbilt,33.23498535,chrysler_pt-cruiser,19.1161232,tractor-trailer,99.99237061,blue,99.92017365
2022-09-02 06:37:20,221388142,93.80452728,mx-jal,40.45454407,us,FALSE,711874,712196,1662125826080,1662125836800,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125834834,128.7181702,peterbilt,62.60931396,peugeot_207,73.61283875,tractor-trailer,99.99995422,blue,99.99845123
2022-09-02 06:37:32,221388142,94.4333725,us-ca,98.80000305,us,FALSE,712496,712567,1662125846811,1662125849187,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125849187,142.8884888,iveco,17.77120972,ford_f-350,41.49568558,tractor-trailer,95.38995361,white,72.43943787
2022-09-02 06:38:49,221388142,93.88435364,us-az,99,us,FALSE,714438,714852,1662125911577,1662125925371,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125924573,136.3832397,mercedes-benz,37.82628632,audi_q7,13.18716145,tractor-trailer,99.75976563,white,99.99524689
2022-09-02 06:38:55,2088954454,93.52497101,us-me,46.5,us,FALSE,715039,715042,1662125931789,1662125931903,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-2088954454-1662125931789,60.0138855,chevrolet,27.76644897,chevrolet_corvette,2.740787983,tractor-trailer,71.75815582,white,63.82297897
2022-09-02 06:39:13,221388142,93.83274078,us-tx,96.98245239,us,FALSE,715229,715597,1662125937951,1662125950214,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125948527,128.9736328,kenworth,37.08057022,mercedes-benz_lkw,48.49596786,tractor-trailer,99.99758911,blue,45.31785202
2022-09-02 06:39:58,221388142,94.11476135,us-wa,93.35051727,us,FALSE,715988,716923,1662125963247,1662125994404,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662125994035,126.7362061,mercedes-benz,58.24824524,mercedes-benz_lkw,27.42305946,tractor-trailer,99.9553833,white,81.93993378
2022-09-02 06:40:54,221388142,94.1574173,us-ca,97.96551514,us,FALSE,718492,718612,1662126046718,1662126050720,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126050620,135.6641846,kenworth,41.4780159,ford_f-350,16.79618454,tractor-trailer,99.98358154,red,99.38414001
2022-09-02 06:41:15,221388142,93.84694672,us-ca,99,us,FALSE,718924,719245,1662126061110,1662126071800,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126070622,129.5739136,kenworth,35.27921295,mercedes-benz_lkw,42.32627869,tractor-trailer,99.82342529,white,97.68846893
2022-09-02 06:41:16,221388142,90.63931274,us-oh,54,us,FALSE,719247,719258,1662126071890,1662126072260,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126071890,131.9606018,mercedes-benz,21.54615974,nissan_versa,2.757096291,tractor-trailer,51.64772415,white,80.8808136
2022-09-02 06:42:29,221388142,93.84570313,us-in,99,us,FALSE,721410,721481,1662126143996,1662126146342,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126146282,136.3716431,kenworth,81.16538239,ford_f-350,46.24719238,tractor-trailer,99.65935516,black,46.06007767
2022-09-02 06:42:41,221388142,93.90901184,us-in,98.27272797,us,FALSE,721741,721825,1662126155031,1662126157816,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126157377,134.3091431,volvo,33.14844513,peugeot_3008,41.57572556,tractor-trailer,99.98551941,white,97.99253082
2022-09-02 06:43:44,221388142,93.80596924,us-ca,98.8181839,us,FALSE,723647,723706,1662126218542,1662126220509,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126220189,132.4740601,volvo,32.19137955,mercedes-benz_lkw,18.95306015,tractor-trailer,99.99055481,yellow,48.65911484
2022-09-02 06:44:01,221388142,93.97302246,us-az,96.11764526,us,FALSE,724140,724208,1662126234971,1662126237257,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126236628,130.5238342,kenworth,91.3662262,ford_f-350,65.29958344,tractor-trailer,99.9196701,white,92.11788177
2022-09-02 06:44:41,221388142,93.88026428,us-in,97.12000275,us,FALSE,724474,725438,1662126246116,1662126278278,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126277509,133.8055115,volvo,42.82276917,dodge_ram-2500,31.13887978,tractor-trailer,99.99968719,white,99.55085754
2022-09-02 06:45:03,221388142,94.02030945,us-ca,98.97916412,us,FALSE,725857,726093,1662126292277,1662126300138,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126298521,130.8254395,mercedes-benz,36.76922989,mercedes-benz_lkw,17.59472275,bus-commericial,61.67595291,white,46.23646164
2022-09-02 06:48:18,221388142,93.90422821,us-in,99,us,FALSE,731833,731910,1662126491501,1662126494066,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126494066,136.0200195,chevrolet,17.75214386,ford_f-350,1.690304518,tractor-trailer,84.4150238,black,82.86559296
2022-09-02 06:48:35,221388142,93.85048676,us-in,98.94999695,us,FALSE,732323,732422,1662126507853,1662126511137,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126510538,133.6474609,ford,41.82039261,ford_focus,4.03591156,van-mini,30.77631378,white,62.15407944
2022-09-02 06:48:36,221388142,94.53678894,us-ca,71,us,FALSE,732443,732451,1662126511836,1662126512105,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126512105,131.8974609,nissan,31.20321274,nissan_versa,7.983473778,bus-commericial,77.05599976,red,57.29415894
2022-09-02 06:49:02,221388142,94.03648376,us-az,97.8235321,us,FALSE,732931,733257,1662126528107,1662126538978,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126538389,130.758606,kenworth,95.08943939,ford_f-350,61.84425354,tractor-trailer,99.92474365,white,97.20014954
2022-09-02 06:51:43,221388142,93.96135712,us-in,99,us,FALSE,738026,738089,1662126698002,1662126700098,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126699379,131.7357483,kenworth,27.89142227,peugeot_3008,16.88748169,tractor-trailer,99.98954773,white,98.5532608
2022-09-02 06:52:00,221388142,93.93878174,us-ca,98.50980377,us,FALSE,738354,738595,1662126708913,1662126716959,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126716071,132.8898621,kenworth,40.59417343,ford_f-350,26.32215881,tractor-trailer,99.93055725,blue,29.23583031
2022-09-02 06:52:30,221388142,93.85279083,us-az,99,us,FALSE,738893,739475,1662126726893,1662126746300,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126746300,135.6767578,volvo,37.37447739,gmc_sierra,5.965778828,bus-commericial,72.64652252,orange,99.25696564
2022-09-02 06:52:51,221388142,94.03148651,us-fl,98.95587921,us,FALSE,739769,740122,1662126756083,1662126767863,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126766914,137.8627319,kenworth,51.37077713,ford_f-350,24.36081314,tractor-trailer,99.98193359,white,94.16151428
2022-09-02 06:53:08,221388142,93.99879456,us-ca,95.11538696,us,FALSE,740520,740645,1662126781122,1662126785306,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126785306,134.8084412,kenworth,47.37543488,mercedes-benz_s-class,22.91130829,tractor-trailer,99.98438263,blue,96.71086121
2022-09-02 06:53:20,221388142,93.64584351,us-in,99,us,FALSE,740960,740987,1662126795797,1662126796685,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126796685,134.0344238,peugeot,15.04875088,cadillac_cts,2.276205301,tractor-trailer,84.41229248,white,98.20066071
2022-09-02 06:53:22,2088954454,93.25765228,us-ca,96,us,FALSE,741051,741053,1662126798921,1662126798981,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-2088954454-1662126798981,52.68322754,ford,17.97580147,honda_odyssey,4.112486362,van-mini,65.01209259,silver-gray,36.32922363
2022-09-02 06:53:30,221388142,93.88262177,us-ut,90.8181839,us,FALSE,741155,741290,1662126802294,1662126806778,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126806378,133.2474365,chevrolet,90.82348633,ford_f-350,2.470153809,tractor-trailer,94.52731323,blue,99.3635788
2022-09-02 06:53:31,221388142,94.63397217,us-ca,84,us,FALSE,741286,741296,1662126806648,1662126806977,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662126806977,128.9539795,volvo,24.56065369,audi_tt,7.491698265,tractor-trailer,57.82765198,blue,99.44900513
2022-09-02 07:05:10,221388142,93.86785889,us-ca,98.08333588,us,FALSE,762237,762288,1662127505126,1662127506833,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662127506294,132.8963013,kenworth,55.45651245,mercedes-benz_lkw,23.63946724,tractor-trailer,99.99688721,yellow,49.76601791
2022-09-02 07:05:37,221388142,93.86261749,us-ut,51.47887421,us,FALSE,762516,763101,1662127514422,1662127533935,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662127533007,132.782135,chevrolet,44.75307083,ford_f-350,3.469632864,tractor-trailer,75.98933411,red,48.56764221
2022-09-02 07:06:15,221388142,93.06855774,us-ca,99,us,FALSE,763541,764242,1662127548593,1662127571965,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662127569769,138.0285034,freightliner,41.20953369,mercedes-benz_lkw,54.0438118,tractor-trailer,99.99688721,blue,85.70783997
2022-09-02 07:06:31,221388142,93.15995789,us-ca,99,us,FALSE,764669,764695,1662127586212,1662127587060,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662127587060,132.7994385,kenworth,30.94728851,mercedes-benz_lkw,47.72557068,tractor-trailer,99.67921448,blue,45.65868378
2022-09-02 07:06:44,221388142,93.75915527,us-ca,98.94594574,us,FALSE,764948,765112,1662127595500,1662127600986,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662127600057,132.6895447,kenworth,46.7827034,ford_f-350,22.51615143,tractor-trailer,99.98448944,white,63.21601105
2022-09-02 07:13:39,221388142,93.7279129,us-in,99,us,FALSE,777491,777537,1662128013692,1662128015249,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662128014799,135.397522,kenworth,60.28559875,ford_f-350,6.221300125,tractor-trailer,99.83537292,black,39.01915741
2022-09-02 07:14:10,221388142,93.96605682,us-tx,99,us,FALSE,777718,778494,1662128021277,1662128047154,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662128046306,129.2091675,nissan,82.755867,suzuki_aerio,4.154951096,bus-commericial,49.54720688,red,88.17472839
2022-09-02 07:14:24,221388142,93.87873077,us-ca,98.7142868,us,FALSE,778817,778874,1662128057919,1662128059825,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662128059476,145.8151855,kenworth,82.59524536,ford_f-350,41.48509598,tractor-trailer,99.14170074,yellow,99.0144577
2022-09-02 07:14:28,2088954454,87.96629333,us-ca,72,us,FALSE,779019,779021,1662128064602,1662128064662,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-2088954454-1662128064662,54.31207275,mercedes-benz,13.74976158,jeep_wrangler,8.320270538,tractor-trailer,67.71999359,yellow,73.07328796
2022-09-02 07:14:40,221388142,94.00543213,us-ca,99,us,FALSE,779189,779365,1662128070321,1662128076186,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662128075408,132.2530823,kenworth,52.05976868,mercedes-benz_lkw,51.71315002,tractor-trailer,99.96439362,white,53.52457809
2022-09-02 07:15:10,221388142,93.42373657,us-tx,99,us,FALSE,779738,780271,1662128088599,1662128106365,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662128090695,137.3296814,volvo,48.24135208,mercedes-benz_lkw,37.29974365,tractor-trailer,99.99743652,blue,74.3491745
2022-09-02 07:15:27,221388142,93.86515045,us-ca,99,us,FALSE,780608,780797,1662128117603,1662128123921,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662128122993,123.4168091,volvo,46.06469345,ford_f-350,7.845861435,tractor-trailer,95.98413086,white,99.71107483
